STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT 
725955 24259  19740623    70.5 20    48.5 20  1010.2 17  9999.9  0   40.0 20    8.4 20   17.9  999.9    87.1*   53.1*  0.55A 999.9  000000 
725955 24259  19740624    71.8 20    42.3 20  1012.4 17  9999.9  0   40.9 20    8.4 20   15.9  999.9    86.0*   51.1*  0.00I 999.9  000000 
725955 24259  19740625    67.6 20    32.0 20  1014.1 16  9999.9  0   40.9 20   11.2 20   19.8  999.9    84.0*   51.1*  0.00I 999.9  000000 
725955 24259  19740626    61.6 20    36.8 20  1017.3 17  9999.9  0   41.8 20    7.2 20   15.9  999.9    79.0*   39.9*  0.00I 999.9  000000 
725955 24259  19740627    68.0 17    33.2 17  1016.3 15  9999.9  0   41.2 17    7.1 17   12.8  999.9    82.9*   44.1*  0.00I 999.9  000000 
725955 24259  19740628    72.2 18    43.1 18  1017.5 15  9999.9  0   41.4 18    7.6 18   14.0  999.9    91.0*   52.0*  0.00I 999.9  000000 
725955 24259  19740629    81.1 16    47.1 16  1015.8 16  9999.9  0   44.7 16    5.7 15   16.9  999.9    97.0*   59.0*  0.00I 999.9  000000 
725955 24259  19740630    84.0 18    50.8 18  1011.4 17  9999.9  0   42.8 18    8.5 18   19.8  999.9   100.0*   62.1*  0.00I 999.9  000000 
725955 24259  19740701    72.6 20    42.2 20  1011.2 17  9999.9  0   41.5 20   10.8 20   21.0  999.9    89.1*   54.0*  0.00I 999.9  000000 
725955 24259  19740702    62.2 20    38.2 20  1013.2 17  9999.9  0   39.5 20    8.7 20   17.9  999.9    81.0*   41.0*  0.00I 999.9  000000 
725955 24259  19740703    69.8 19    38.7 19  1016.2 16  9999.9  0   42.4 19    5.0 19    9.9  999.9    91.9*   45.0*  0.00I 999.9  000000 
725955 24259  19740704    76.0 20    43.5 20  1017.4 17  9999.9  0   41.8 20    6.9 20   14.0  999.9    93.9*   53.1*  0.00I 999.9  000000 
725955 24259  19740705    74.5 17    45.7 17  1012.6 17  9999.9  0   42.1 17    7.5 17   16.9  999.9    87.1*   53.1*  0.00I 999.9  000000 
725955 24259  19740706    69.7 18    46.8 18  1007.7 16  9999.9  0   41.4 18    8.8 18   16.9  999.9    82.0*   54.0*  0.00I 999.9  000000 
725955 24259  19740707    66.6 20    43.8 20  1007.5 17  9999.9  0   39.2 20   10.0 20   19.8  999.9    80.1*   50.0*  0.51A 999.9  010000 
725955 24259  19740708    61.5 20    47.5 20  1005.7 17  9999.9  0   23.2 19   12.8 20   25.8   31.9    66.9*   57.0* 99.99  999.9  010000 
725955 24259  19740709    61.6 17    42.8 17  1009.6 16  9999.9  0   30.9 17    7.1 17   21.0  999.9    68.0*   48.0* 99.99  999.9  010000 
725955 24259  19740710    59.5 17    44.0 17  1013.5 16  9999.9  0   20.3 17    7.4 16    9.9  999.9    68.0*   50.0* 99.99  999.9  010000 
725955 24259  19740711    58.6 20    44.3 20  1016.9 17  9999.9  0   25.1 20    5.7 20   14.0  999.9    72.0*   45.0* 99.99  999.9  010000 
725955 24259  19740712    63.4 20    40.6 20  1017.1 17  9999.9  0   36.2 20    5.4 20    9.9  999.9    79.0*   41.0*  0.00I 999.9  000000 
725955 24259  19740713    71.3 18    45.7 18  1015.2 17  9999.9  0   41.2 18    5.6 18   12.8  999.9    84.9*   48.9*  0.00I 999.9  000000 
725955 24259  19740714    72.9 20    45.8 20  1014.9 17  9999.9  0   41.8 20    3.4 20    7.0  999.9    84.9*   48.9*  0.00I 999.9  000000 
725955 24259  19740715    71.9 18    43.5 18  1013.5 17  9999.9  0   36.3 18    7.8 18   11.8  999.9    87.1*   55.9*  0.00I 999.9  000000 
725955 24259  19740716    67.0 20    40.7 20  1014.0 17  9999.9  0   40.1 20    5.1 20   15.9  999.9    82.0*   48.0*  0.00I 999.9  000000 
725955 24259  19740717    70.7 19    48.3 18  1014.1 16  9999.9  0   40.4 19    4.5 19   11.8  999.9    84.9*   54.0*  0.00I 999.9  000000 
725955 24259  19740718    75.2 20    56.5 20  1015.7 17  9999.9  0   40.6 20    6.1 20   11.8  999.9    88.0*   57.9*  0.00I 999.9  000000 
725955 24259  19740719    71.7 20    59.9 20  1017.7 17  9999.9  0   34.0 20    4.3 19   15.0  999.9    86.0*   59.0* 99.99  999.9  010010 
725955 24259  19740720    75.9 20    55.8 20  1018.7 17  9999.9  0   37.0 20    6.2 20   11.8  999.9    84.9*   57.9* 99.99  999.9  010010 
725955 24259  19740721    76.2 20    51.3 20  1019.2 17  9999.9  0   39.1 20    5.2 19   10.9  999.9    89.1*   54.0*  0.00I 999.9  000000 
725955 24259  19740722    76.4 20    45.4 20  1017.8 17  9999.9  0   39.3 20    9.0 20   14.0  999.9    90.0*   61.0*  0.00I 999.9  000000 
725955 24259  19740723    73.7 19    44.7 19  1016.5 17  9999.9  0   42.4 19    7.1 19   15.0  999.9    91.0*   48.9*  0.00I 999.9  000000 
725955 24259  19740724    78.1 17    43.2 16  1016.2 16  9999.9  0   41.1 17    4.9 17   14.0  999.9    91.9*   53.1*  0.00I 999.9  000000 
725955 24259  19740725    79.6 19    49.7 19  1016.0 17  9999.9  0   42.2 19    5.5 19   14.0  999.9    98.1*   55.9*  0.00I 999.9  000000 
725955 24259  19740726    82.0 20    48.6 20  1013.9 17  9999.9  0   40.0 20    6.4 20   12.8  999.9   100.9*   64.0*  0.00I 999.9  000010 
725955 24259  19740727    74.8 19    53.3 19  1016.6 17  9999.9  0   35.9 19    7.3 19   26.8  999.9    87.1*   55.0* 99.99  999.9  010010 
725955 24259  19740728    76.1 18    57.2 18  1016.8 16  9999.9  0   31.6 18    5.2 18   10.9  999.9    91.9*   55.9* 99.99  999.9  010010 
725955 24259  19740729    81.4 19    50.9 19  1014.4 17  9999.9  0   38.5 19    4.4 19    8.0  999.9    95.0*   59.0*  0.59A 999.9  000000 
725955 24259  19740730    80.7 20    48.2 20  1013.9 17  9999.9  0   38.7 20    6.4 20   15.9  999.9    96.1*   59.0*  0.00I 999.9  000000 
725955 24259  19740731    81.1 19    48.6 19  1013.8 14  9999.9  0   38.0 19    6.0 19   11.8  999.9    98.1*   57.9*  0.00I 999.9  000000 
725955 24259  19740801    82.7 20    49.0 20  1013.3 17  9999.9  0   38.6 20    5.7 20   15.0  999.9    97.0*   61.0*  0.00I 999.9  000000 
725955 24259  19740802    81.8 20    49.8 20  1013.2 17  9999.9  0   39.5 20    5.3 20   15.0  999.9    96.1*   62.1*  0.00I 999.9  000000 
725955 24259  19740803    83.4 19    50.9 19  1011.6 17  9999.9  0   37.7 19    3.5 19   10.9  999.9    95.0*   64.0*  0.00I 999.9  000000 
725955 24259  19740804    83.0 17    53.5 17  1011.8 17  9999.9  0   37.7 17    3.7 17    8.0  999.9    93.0*   60.1*  0.00I 999.9  000000 
725955 24259  19740805    77.1 19    55.6 19  1014.3 17  9999.9  0   22.7 19    8.2 19   15.0  999.9    97.0*   66.0* 99.99  999.9  010010 
725955 24259  19740806    68.9 19    59.7 19  1015.9 17  9999.9  0   23.2 19    3.6 19    9.9  999.9    84.9*   59.0*  0.55A 999.9  000000 
725955 24259  19740807    73.7 19    42.7 19  1012.7 17  9999.9  0   38.2 19    7.5 19   15.0  999.9    87.1*   53.1*  0.00I 999.9  000000 
725955 24259  19740808    69.0 20    35.7 20  1014.5 16  9999.9  0   40.9 20    6.9 20   15.0  999.9    96.1*   44.1*  0.00I 999.9  000000 
725955 24259  19740809    74.2 19    39.2 19  1014.0 17  9999.9  0   39.0 19    6.5 19   14.0  999.9    87.1*   59.0*  0.00I 999.9  000000 
725955 24259  19740810    72.5 20    41.0 20  1014.3 17  9999.9  0   39.1 20    3.5 20   15.0  999.9    93.9*   48.0*  0.00I 999.9  000000 
725955 24259  19740811    74.6 20    41.0 20  1013.0 17  9999.9  0   39.9 20    5.7 20   16.9  999.9    93.0*   48.9*  0.00I 999.9  000000 
725955 24259  19740812    72.9 20    40.4 20  1011.8 17  9999.9  0   39.9 20    7.5 20   15.0  999.9    91.9*   48.9*  0.00I 999.9  000000 
725955 24259  19740813    67.8 18    37.3 18  1013.4 15  9999.9  0   38.5 18    8.4 18   17.9  999.9    84.9*   44.1*  0.00I 999.9  000000 
725955 24259  19740814    65.4 19    37.6 19  1015.9 16  9999.9  0   38.8 19    8.8 18   19.8  999.9    80.1*   45.0*  0.00I 999.9  000000 
725955 24259  19740815    68.0 20    38.2 20  1014.6 17  9999.9  0   39.3 20    5.4 20    9.9  999.9    82.0*   46.9*  0.00I 999.9  000000 
725955 24259  19740816    71.0 17    42.1 17  1015.9 15  9999.9  0   37.3 17    4.9 17    9.9  999.9    84.0*   46.9*  0.00I 999.9  000000 
725955 24259  19740817    70.9 19    43.3 19  1017.7 16  9999.9  0   37.1 19    4.4 19    9.9  999.9    84.9*   48.0*  0.00I 999.9  000000 
725955 24259  19740818    68.5 17    40.8 17  1016.0 17  9999.9  0   33.2 17   11.1 17   12.8  999.9    84.9*   48.0*  0.00I 999.9  000000 
725955 24259  19740819    60.0 20    39.2 20  1017.0 17  9999.9  0   27.0 20    9.9 20   19.8  999.9    71.1*   43.0*  0.00I 999.9  000000 
725955 24259  19740820    60.6 20    38.5 20  1018.1 17  9999.9  0   35.5 20    7.2 20   16.9  999.9    81.0*   39.0*  0.39A 999.9  000000 
725955 24259  19740821    68.2 17    33.2 16  1016.6 15  9999.9  0   41.9 17    5.6 17   11.8  999.9    88.0*   39.9*  0.00I 999.9  000000 
725955 24259  19740822    73.3 19    42.1 19  1017.0 16  9999.9  0   37.7 18    6.7 19   15.9  999.9    89.1*   52.0*  0.00I 999.9  000000 
725955 24259  19740823    73.5 20    49.1 20  1017.0 17  9999.9  0   40.2 20    6.7 20   11.8  999.9    88.0*   52.0*  0.00I 999.9  000000 
725955 24259  19740824    71.7 19    42.3 19  1014.2 16  9999.9  0   39.9 19    5.4 19   14.0  999.9    89.1*   48.0*  0.00I 999.9  000000 
725955 24259  19740825    75.8 20    47.8 20  1012.3 16  9999.9  0   39.4 20    5.9 20   12.8  999.9    91.0*   53.1*  0.00I 999.9  000000 
725955 24259  19740826    79.6 18    49.3 18  1013.4 16  9999.9  0   41.4 18    4.4 16   15.0  999.9    91.9*   55.0* 99.99  999.9  010010 
725955 24259  19740827    76.4 19    46.3 19  1013.0 17  9999.9  0   39.9 19    2.8 18    8.0  999.9    93.0*   52.0*  0.00I 999.9  000000 
725955 24259  19740828    77.3 20    46.8 20  1010.9 16  9999.9  0   33.9 20    4.1 20   15.0  999.9    91.0*   54.0*  0.00I 999.9  000000 
725955 24259  19740829    79.7 18    50.8 18  1010.2 17  9999.9  0   35.6 18    4.6 18    9.9  999.9    93.0*   57.0*  0.00I 999.9  000000 
725955 24259  19740830    77.7 19    52.7 19  1008.8 16  9999.9  0   31.1 19    5.1 19   12.8  999.9    91.0*   59.0*  0.00I 999.9  000000 
725955 24259  19740831    76.5 19    52.2 18  1007.8 17  9999.9  0   28.1 19    5.5 19   15.0  999.9    90.0*   61.0*  0.00I 999.9  000000 
725955 24259  19740901    73.4 20    44.5 20  1009.4 17  9999.9  0   35.6 20    3.7 20    8.9  999.9    90.0*   54.0*  0.00I 999.9  000000 
725955 24259  19740902    72.4 20    40.7 20  1011.0 18  9999.9  0   29.3 20    3.5 20    7.0  999.9    91.9*   48.9*  0.00I 999.9  000000 
725955 24259  19740903    74.4 19    40.9 19  1011.7 16  9999.9  0   36.8 19    4.1 19    8.9  999.9    91.9*   48.0*  0.00I 999.9  000000 
725955 24259  19740904    73.8 19    43.8 19  1012.4 16  9999.9  0   38.3 19    4.4 19    9.9  999.9    90.0*   50.0*  0.00I 999.9  000000 
725955 24259  19740905    70.5 20    43.6 20  1014.0 17  9999.9  0   40.3 20    5.3 20   15.0  999.9    89.1*   48.0*  0.00I 999.9  000000 
725955 24259  19740906    54.7 16    32.4 15  1015.5 10  9999.9  0   44.4 16    3.6 15    9.9  999.9  9999.9  9999.9   0.00I 999.9  000000 
725955 24259  19740907    53.3 15    36.5 13  1014.2  9  9999.9  0   27.9 15    4.9 12    9.9  999.9  9999.9  9999.9   0.00I 999.9  000000 
725955 24259  19740908    75.4 17    37.7 15  1013.8 13  9999.9  0   40.6 17    4.8 16    9.9  999.9  9999.9  9999.9   0.00I 999.9  000000 
725955 24259  19740909    74.3 18    49.3 18  1014.2 15  9999.9  0   37.2 18    5.3 15    8.0  999.9  9999.9    52.0*  0.00I 999.9  000000 
725955 24259  19740910    68.2 19    47.3 19  1015.8 16  9999.9  0   35.5 19   10.4 18   14.0  999.9    82.9*   55.0*  0.00I 999.9  000000 
725955 24259  19740911    65.8 20    34.3 20  1017.3 17  9999.9  0   37.2 20   10.3 20   19.8  999.9    81.0*   50.0*  0.00I 999.9  000000 
725955 24259  19740912    66.3 20    30.3 20  1014.8 17  9999.9  0   37.7 20    7.5 20   15.0  999.9    81.0*   48.9*  0.00I 999.9  000000 
725955 24259  19740913    66.7 20    28.9 20  1013.8 17  9999.9  0   37.4 20    7.6 20   15.9  999.9    81.0*   52.0*  0.00I 999.9  000000 
725955 24259  19740914    65.0 18    30.7 18  1015.3 17  9999.9  0   39.2 18    2.8 18    8.0  999.9    82.9*   41.0*  0.00I 999.9  000000 
725955 24259  19740915    66.1 17    31.3 17  1018.9 15  9999.9  0   39.2 17    1.3 17    4.9  999.9    87.1*   39.9*  0.00I 999.9  000000 
725955 24259  19740916    68.2 19    31.7 19  1019.6 17  9999.9  0   38.3 19    3.0 18    7.0  999.9    89.1*   45.0*  0.00I 999.9  000000 
725955 24259  19740917    68.1 17    35.1 16  1019.4 15  9999.9  0   37.1 17    2.5 16    8.0  999.9    91.0*   43.0*  0.00I 999.9  000000 
725955 24259  19740918    67.8 15    37.0 14  1016.6 12  9999.9  0   31.0 15    2.6 15    8.9  999.9    93.0*   42.1*  0.00I 999.9  000000 
725955 24259  19740919    70.7 20    35.1 20  1016.4 17  9999.9  0   32.4 20    2.3 20    7.0  999.9    95.0*   42.1*  0.00I 999.9  000000 
725955 24259  19740920    74.4 18    37.5 18  1018.0 17  9999.9  0   31.8 18    2.5 18    8.9  999.9    95.0*   46.9*  0.00I 999.9  000000 
725955 24259  19740921    73.5 18    32.8 18  1015.8 16  9999.9  0   31.6 18    2.3 18    8.0  999.9    96.1*   46.9*  0.00I 999.9  000000 
725955 24259  19740922    71.2 19    35.9 19  1010.5 17  9999.9  0   27.4 19    1.8 19    5.8  999.9    95.0*   46.0*  0.00I 999.9  000000 
725955 24259  19740923    70.8 18    37.7 18  1008.3 16  9999.9  0   35.8 18    2.5 18    5.8  999.9    93.0*   43.0*  0.00I 999.9  000000 
725955 24259  19740924    68.4 19    34.7 19  1011.4 16  9999.9  0   33.1 19    0.7 19    4.9  999.9    91.9*   45.0*  0.00I 999.9  000000 
725955 24259  19740925    68.2 20    35.4 20  1015.9 17  9999.9  0   27.0 20    2.8 20    7.0  999.9    93.0*   45.0*  0.00I 999.9  000000 
725955 24259  19740926    71.6 18    31.6 18  1014.8 17  9999.9  0   33.7 18    7.6 18   19.8   21.0    93.0*   48.0*  0.00I 999.9  000000 
725955 24259  19740927    62.5 19    23.2 19  1016.8 17  9999.9  0   38.3 19    6.4 18   10.9  999.9    80.1*   39.0*  0.00I 999.9  000000 
725955 24259  19740928    59.2 19    22.8 19  1017.5 16  9999.9  0   38.3 19    4.0 19    9.9  999.9    82.9*   33.1*  0.00I 999.9  000000 
725955 24259  19740929    64.1 19    28.3 19  1018.4 17  9999.9  0   38.2 19    2.1 19    5.8  999.9    84.9*   39.9*  0.00I 999.9  000000 
725955 24259  19740930    62.2 20    30.4 20  1020.9 17  9999.9  0   36.1 20    2.0 20   10.9  999.9    82.0*   39.0*  0.00I 999.9  000000 
725955 24259  19741001    63.4 19    31.0 19  1018.7 17  9999.9  0   39.1 19    1.6 19    7.0  999.9    84.9*   37.9*  0.00I 999.9  000000 
725955 24259  19741002    65.6 18    34.8 18  1016.2 16  9999.9  0   38.8 18    5.2 18   16.9  999.9    87.1*   43.0* 99.99  999.9  010000 
725955 24259  19741003    58.5 17    39.0 17  1018.8 16  9999.9  0   36.0 17    8.7 17   16.9   22.0    71.1*   41.0*  0.00I 999.9  000000 
725955 24259  19741004    55.3 20    31.6 20  1019.4 17  9999.9  0   31.1 20    9.2 20   14.0  999.9    73.0*   39.9*  0.00I 999.9  000000 
725955 24259  19741005    52.1 19    27.5 19  1020.5 16  9999.9  0   38.6 19    6.7 19   16.9  999.9    71.1*   31.1*  0.00I 999.9  000000 
725955 24259  19741006    55.2 20    21.5 20  1020.8 17  9999.9  0   37.3 20    5.8 20   15.9  999.9    73.9*   35.1*  0.00I 999.9  000000 
725955 24259  19741007    54.1 20    22.5 20  1021.2 17  9999.9  0   35.7 20    0.9 20    4.9  999.9    77.0*   30.2*  0.00I 999.9  000000 
725955 24259  19741008    53.7 18    28.1 18  1019.6 16  9999.9  0   36.1 18    1.0 18    7.0  999.9    79.0*   36.0*  0.00I 999.9  000000 
725955 24259  19741009    59.6 17    33.7 17  1018.3 16  9999.9  0   29.3 17    2.0 17    5.8  999.9    72.0*   45.0*  0.00I 999.9  000000 
725955 24259  19741010    53.6 18    29.9 18  1018.9 16  9999.9  0   29.9 18    3.0 18    9.9  999.9    71.1*   33.1*  0.00I 999.9  000000 
725955 24259  19741011    55.8 20    34.4 20  1021.9 17  9999.9  0   33.7 20    5.2 20   11.8  999.9    73.9*   35.1*  0.00I 999.9  000000 
725955 24259  19741012    56.1 19    29.5 19  1025.3 16  9999.9  0   34.9 19    1.3 19    7.0  999.9    75.9*   32.0*  0.00I 999.9  000000 
725955 24259  19741013    55.4 19    26.8 19  1024.6 17  9999.9  0   35.6 19    0.8 19    5.8  999.9    79.0*   34.0*  0.00I 999.9  000000 
725955 24259  19741014    56.4 19    29.6 19  1023.6 16  9999.9  0   36.5 19    0.4 19    3.9  999.9    79.0*   33.1*  0.00I 999.9  000000 
725955 24259  19741015    59.5 18    31.0 18  1024.3 17  9999.9  0   36.0 18    0.8 18    4.9  999.9    81.0*   34.0*  0.00I 999.9  000000 
725955 24259  19741016    61.7 17    29.4 17  1023.9 15  9999.9  0   36.3 17    0.5 17    4.9  999.9    86.0*   37.9*  0.00I 999.9  000000 
725955 24259  19741017    56.4 19    26.2 19  1024.0 17  9999.9  0   34.6 19    0.7 19    4.9  999.9    80.1*   35.1*  0.00I 999.9  000000 
725955 24259  19741018    55.6 20    24.8 20  1022.6 17  9999.9  0   34.0 20    0.7 19    5.8  999.9    81.0*   31.1*  0.00I 999.9  000000 
725955 24259  19741019    58.2 17    25.9 17  1018.3 16  9999.9  0   38.1 17    1.8 17    3.9  999.9    82.9*   34.0*  0.00I 999.9  000000 
725955 24259  19741020    53.7 20    30.9 20  1017.2 17  9999.9  0   26.0 20    7.7 20   19.8  999.9    73.9*   37.9*  0.00I 999.9  000000 
725955 24259  19741021    44.4 20    26.6 20  1022.1 17  9999.9  0   35.4 20    4.2 20   15.0  999.9    63.0*   24.3*  0.00I 999.9  000000 
725955 24259  19741022    52.1 17    26.7 17  1020.8 15  9999.9  0   36.2 17    2.9 17    9.9  999.9    66.0*   33.1*  0.00I 999.9  000000 
725955 24259  19741023    50.4 18    27.8 18  1019.3 15  9999.9  0   33.4 18    1.3 18    5.8  999.9    66.9*   29.1*  0.00I 999.9  000000 
725955 24259  19741024    48.6 15    25.4 15  1021.0 14  9999.9  0   32.1 15    1.0 15    7.0  999.9    66.0*   27.1*  0.00I 999.9  000000 
725955 24259  19741025    54.0 19    28.9 19  1017.1 17  9999.9  0   19.2 19    6.5 19   17.9   24.9    70.0*   33.1*  0.00I 999.9  000000 
725955 24259  19741026    53.9 20    38.3 20  1016.0 16  9999.9  0   12.8 20    8.1 20   19.8  999.9    66.0*   39.0*  0.00I 999.9  000000 
725955 24259  19741027    53.9 19    40.8 19  1013.0 15  9999.9  0   16.3 19    5.8 19   17.9  999.9    63.0*   46.0* 99.99  999.9  010000 
725955 24259  19741028    49.4 18    41.3 18  1002.6 17  9999.9  0   16.2 18    8.9 18   18.8  999.9    55.9*   45.0* 99.99  999.9  010000 
725955 24259  19741029    45.3 17    35.9 17  1009.6 17  9999.9  0   14.8 16    8.3 17   15.9  999.9    52.0*   39.9* 99.99  999.9  010000 
725955 24259  19741030    41.9 17    35.3 17  1014.9 16  9999.9  0   14.2 17    4.6 17   10.9  999.9    51.1*   30.2*  0.00I 999.9  100000 
725955 24259  19741031    47.5 18    40.4 18  1017.5 16  9999.9  0   13.0 18    5.2 18   12.8  999.9    55.9*   44.1* 99.99  999.9  010000 
725955 24259  19741101    44.2 18    32.2 18  1021.0 17  9999.9  0   14.2 18    8.5 18   15.0  999.9    50.0*   34.0*  0.00I 999.9  000000 
725955 24259  19741102    43.8 17    29.5 17  1022.1 17  9999.9  0   21.8 17    7.1 17   11.8  999.9    55.0*   35.1*  0.00I 999.9  000000 
725955 24259  19741103    41.9 18    29.6 18  1023.6 16  9999.9  0   27.5 18    1.5 18    7.0  999.9    55.9*   27.1*  0.00I 999.9  000000 
725955 24259  19741104    42.5 16    29.7 16  1022.4 16  9999.9  0   23.1 16    0.3 16    4.9  999.9    55.9*   24.3*  0.00I 999.9  100000 
725955 24259  19741105    45.7 19    33.6 19  1019.7 17  9999.9  0   14.1 19    1.5 18    3.9  999.9    60.1*   34.0*  0.00I 999.9  000000 
725955 24259  19741106    51.5 17    36.0 17  1016.4 17  9999.9  0   17.1 17    5.5 17   22.0  999.9    64.9*   42.1*  0.00I 999.9  000000 
725955 24259  19741107    51.2 16    39.0 16  1011.0 16  9999.9  0    8.4 15   11.9 16   24.9   29.9    59.0*   45.0* 99.99  999.9  110000 
725955 24259  19741108    42.6 16    33.4 16  1021.2 15  9999.9  0   27.5 16    4.0 16   11.8  999.9    50.0*   31.1*  0.00I 999.9  000000 
725955 24259  19741109    43.6 17    34.0 17  1023.3 17  9999.9  0   23.0 17    3.5 17    7.0  999.9    52.0*   37.9* 99.99  999.9  010000 
725955 24259  19741110    47.2 17    40.0 17  1025.0 17  9999.9  0   18.8 17    1.3 17    4.9  999.9    55.9*   39.9* 99.99  999.9  110000 
725955 24259  19741111    44.2 15    36.6 15  1025.6 15  9999.9  0   23.1 15    1.2 15    4.9  999.9    57.0*   31.1*  0.00I 999.9  100000 
725955 24259  19741112    44.4 17    36.7 17  1025.2 17  9999.9  0   25.2 17    0.2 17    3.9  999.9    60.1*   31.1*  0.00I 999.9  100000 
725955 24259  19741113    43.6 19    35.2 19  1023.8 17  9999.9  0   19.2 19    1.7 19    4.9  999.9    60.1*   28.2*  0.00I 999.9  000000 
725955 24259  19741114    45.4 17    35.9 17  1020.6 17  9999.9  0   24.3 17    1.9 17    5.8  999.9    57.9*   33.1*  0.00I 999.9  000000 
